"";"RNGvector";"result.coleff"
"6_ArchazolidB.1";0,426050139353987;-0,244097735663397
"6_ArchazolidB.2";0,539741435216902;-0,298328920248207
"6_ArchazolidB.3";0,46226447254454;0,24405455787999
"6_ArchazolidB.4";0,700714475528396;0,324837331241851
"6_CCCP.1";0,31861696473051;-0,0398825784967831
"6_CCCP.2";0,100487017847854;-0,00401104298958238
"6_CCCP.3";0,109902892955522;0,0045127873125126
"6_CCCP.4";0,242602275464693;0,0631765904814819
"6_Chelerythrine.1";0,153727848799019;-0,0253725588674206
"6_Chelerythrine.2";0,127501376748599;0,0327764963728088
"6_Chelerythrine.3";0,107808404054773;-0,00976189642551524
"6_Chelerythrine.4";0,128461653161784;0,00962037517530153
"6_DMSO_C3";0,138332608590814;0
"6_DMSO_C8";0,210501540930898;-0,0469187195388366
"6_DMSO_E5";0,363804571107657;0,106278737134242
"6_DMSO_E9";0,0818293863356648;0
"6_DMSO_G11";0,18760106251834;0,03636172105722
"6_GephyronicAcidA.1";0,296470534610113;-0,0594531156331537
"6_GephyronicAcidA.2";0,170513840635632;0,0769141831013922
"6_GephyronicAcidA.3";0,147751574782671;0,0291697557236179
"6_GephyronicAcidA.4";0,172799294722435;-0,0290814487576308
"6_Neopeltolide.1";0,160341691987352;-0,012232600618895
"6_Neopeltolide.2";0,147420372538167;-0,0794242808427768
"6_Neopeltolide.3";0,145451795104454;0,0125781136970757
"6_Neopeltolide.4";0,191782820933667;0,0374055725709348
"6_Puromycin.1";0,159070840639177;-0,00736060280997995
"6_Puromycin.2";0,149074336609481;0,00720756037126672
"6_Puromycin.3";0,251169781863394;0,0433767980493214
"6_Puromycin.4";0,128252334401116;-0,0126458230000688
"6_Taxol.1";0,12715872934783;0,016160995195574
"6_Taxol.2";0,332052646201465;0,009395799007401
"6_Taxol.3";0,101351649128303;-0,00867646405158579
"6_Taxol.4";0,204612685371415;-0,0926930201002798
"6_Vioprolide.1";0,0991671053014934;0,0218487101019709
"6_Vioprolide.2";0,118052200805267;-0,0723924257555538
"6_Vioprolide.3";0,0548278706726045;0,00751071643080789
"6_Vioprolide.4";0,110183901711034;-0,006792589932652
